SatName,Plane_ID,Sequence_Order,Inclination,RAAN,Arg_Lat,Mean_Motion
STARLINK-32251,747,8,53.155527791792174,263.7836819656044,129.38444222619475,15.05653308
STARLINK-32841,747,9,53.162621575159946,263.6562175605577,141.16406593001966,15.05655507
STARLINK-32224,747,10,53.168847346295195,263.7483757272696,146.82103624667948,15.05659008
STARLINK-32258,747,11,53.176318210026544,263.7249045124386,164.35029293563755,15.056551599999999
STARLINK-32831,747,12,53.17440617240194,263.61482196745544,170.16795308675063,15.05641201
STARLINK-32834,747,13,53.1771516766985,263.60379813424674,176.05793707239573,15.056643219999998
STARLINK-32864,747,14,53.17619256905931,263.5832609574885,181.89090139546994,15.05615179
STARLINK-32833,747,15,53.17493753921898,263.5895518051932,187.71628600317518,15.05653304
STARLINK-32846,747,16,53.17442183773833,263.56654360031587,193.51344745438442,15.05660464
STARLINK-32869,747,17,53.16304135383231,263.5352270826554,216.81755733139414,15.05654308
STARLINK-32174,747,18,53.150742936663015,263.7153870098553,239.80360370796498,15.056222710000002
STARLINK-4534,749,1,53.20745467183218,265.7800074898007,58.722338818090705,15.056601110000003
STARLINK-4258,749,2,53.205301692127975,265.63809506101563,64.22871915443478,15.05650736
STARLINK-4515,749,3,53.198532119706556,265.7522716112493,84.13465095604083,15.05656078
STARLINK-4528,749,4,53.21024540145707,265.72776101988205,124.25216286800162,15.056299249999999
STARLINK-11213 [DTC],749,5,53.15834042906072,266.1603187364947,133.9223916878217,15.056493999999999
STARLINK-4524,749,6,53.222915752141965,265.7286167226344,144.25700316591434,15.05651024
STARLINK-36298,749,7,53.17326999935914,265.7809781012869,158.24684049428615,15.05659086
STARLINK-11200 [DTC],749,8,53.17315397970513,266.1138124500838,161.69435591822636,15.05652011
STARLINK-4525,749,9,53.23407396826962,265.7386099640953,164.26932961614682,15.048220070000001
STARLINK-4512,749,10,53.23673757735549,265.7534297689576,184.42843556940855,15.05670887
STARLINK-37251,749,11,53.17190563822896,265.72201330270343,205.3286178474126,15.05654247
STARLINK-4520,749,12,53.20518658920729,265.7698612414724,244.25782743337163,15.0563307
STARLINK-4499,749,13,53.19912537094197,265.75623297664805,264.1855233318411,15.05659872
STARLINK-4510,749,14,53.19880672779305,265.7380333933456,284.1688172945949,15.05646759
STARLINK-4522,749,15,53.210773003767024,265.7289106137216,304.1344717660711,15.056419309999999
STARLINK-4517,749,16,53.22280474738888,265.7268856603065,324.08039133803277,15.05662019
STARLINK-4523,749,17,53.233299362354174,265.73645627003623,344.0544366449138,15.055389270000001
STARLINK-11224 [DTC],749,18,53.178298742093126,266.4712310759144,355.0045523590289,15.056568829999998
STARLINK-35965,754,1,53.164710266545924,273.7059994584727,148.56116247578925,15.056504520000003
STARLINK-35973,754,2,53.170735071748766,273.7115364183669,152.38389191388498,15.05649958
STARLINK-35927,754,3,53.175872859852404,273.6903885665709,164.7960045411025,15.056520100000002
STARLINK-31836,754,4,53.17807523981679,274.0521155192472,170.37355695631948,15.05657081
STARLINK-35970,754,5,53.17720550985642,273.67802471789946,170.61603580932135,15.05653657
STARLINK-35921,754,6,53.177486321018854,273.67408054378063,176.45108519062381,15.05649049
STARLINK-31766,754,7,53.17997961147278,274.03848471023485,182.1533189074984,15.056459520000002
STARLINK-33803,754,8,53.17820003790317,273.8369932872312,187.91808530956894,15.056453059999999
STARLINK-33838,754,9,53.177059582147606,273.87699394955007,193.71398955880477,15.056405610000002
STARLINK-33809,754,10,53.1758060728866,273.832670179093,199.53916937931598,15.05657628
STARLINK-35923,754,11,53.17266717596849,274.34908641329804,204.916172562986,15.05653168
STARLINK-33818,754,12,53.169396067523444,273.8504279308788,211.12630967868677,15.05644819
STARLINK-35918,754,13,53.16621907039918,273.62505055209675,215.39845124927993,15.05648819
STARLINK-33845,754,14,53.165370115700014,273.84493916880905,216.92718467912985,15.056515439999998
STARLINK-35938,754,15,53.15960317719999,274.3184226073719,222.3142237321279,15.05615968
STARLINK-33796,754,16,53.15706104058927,273.7804949606042,228.46412445958663,15.056600510000003
STARLINK-35936,754,17,53.1550680374313,274.30121588848897,233.9240981388653,15.05658416
STARLINK-35950,754,18,53.152338502811524,274.1189587905757,303.6589566212135,15.056517449999998
STARLINK-33764,754,19,53.15515929509858,274.2868725920198,309.28114059962434,15.056377899999998
STARLINK-33747,756,1,53.16940355547855,276.1168080761615,149.90087929880076,15.05657107
STARLINK-33736,756,2,53.174104174369454,276.10188368558346,158.54476417300228,15.056476840000002
STARLINK-3970,756,3,53.233857576683526,275.7413712846977,169.30793826581206,15.05655876
STARLINK-33763,756,4,53.17943437487946,276.0648326770014,179.80911261365793,15.05656695
STARLINK-3844,756,5,53.23507780905724,275.75665678527184,189.2752904178965,15.05655979
STARLINK-2151,756,6,53.177842830250086,276.33773571869,194.4615317669204,15.056569520000002
STARLINK-33730,756,7,53.17451788890157,276.0562872425565,200.32626531679898,15.056295200000001
STARLINK-4020,756,8,53.22749729326845,275.78139999448877,209.2613947130527,15.056574030000002
STARLINK-32566,756,9,53.16848203463558,276.1203331588439,211.79755907904158,15.05661604
STARLINK-3938,756,10,53.21541492175955,275.7736369268157,229.21280845742905,15.05658791
STARLINK-3833,756,11,53.20462550804392,275.76613071893416,249.17908704537967,15.056564290000003
STARLINK-3836,756,12,53.19944465195217,275.7521519834146,269.16018607788726,15.05656091
STARLINK-3919,756,13,53.199340291644155,275.74739160136664,283.9544725412608,15.05659836
STARLINK-4007,756,14,53.20335828332491,275.613227544189,292.01123134671883,15.056431899999998
STARLINK-3893,756,15,53.21400295635168,275.72778486511885,309.080284868503,15.05657486
STARLINK-32338,756,16,53.1585699797652,276.30015983259625,312.1455008148701,15.05659776
STARLINK-33756,756,17,53.15956577921824,276.4758203158038,316.8678072987797,15.05684948
STARLINK-33583,756,18,53.16062950253137,276.4319601751411,318.5822801462075,15.05633906
STARLINK-33638,756,19,53.16532326385603,276.4816490577598,325.70222590842377,15.056593070000002
STARLINK-33710,756,20,53.167266850926985,276.479153400627,328.8359866904382,15.05639887
STARLINK-3845,756,21,53.22539077370937,275.7289059812514,328.98794539582406,15.05664641
STARLINK-32306,756,22,53.16886634925675,276.27401166892594,329.6668506968665,15.05652906
STARLINK-33682,756,23,53.1758521348871,276.45712394964255,340.10328607789125,15.05654358
STARLINK-33795,756,24,53.17434595662557,276.4442107314589,343.40457982361676,15.05633773
STARLINK-4074,762,1,53.23404974756613,285.86717835525155,13.976710036867573,15.05655072
STARLINK-2442,762,2,53.16227468329077,286.44770713951465,35.043235966479855,15.05627155
STARLINK-2459,762,3,53.155537082657744,286.32177612203964,50.896444573302425,15.05656199
STARLINK-2455,762,4,53.157134581519664,286.3910169672246,52.72775899859664,15.05653865
STARLINK-3946,762,5,53.21247316290255,285.7724667045235,54.0966862693642,15.05700509
STARLINK-4005,762,6,53.2039232595312,286.0463056461802,68.7328164789936,15.056522950000002
STARLINK-3934,762,7,53.20188108772055,285.7636615139932,74.10036218902722,15.056564169999998
STARLINK-2487,762,8,53.15469231931826,286.35637988467306,129.94102820906417,15.05655109
STARLINK-4017,762,9,53.21829206046915,285.72783865777285,134.24251117567326,15.056591270000002
STARLINK-4014,762,10,53.230612816279304,285.7334538782215,154.27287010063188,15.056540340000002
STARLINK-4031,762,11,53.23837669266839,285.74897832967827,174.2088519025917,15.056597479999999
STARLINK-2493,762,12,53.172298134097076,286.4440390101946,178.60406269458127,15.05652319
STARLINK-4068,762,13,53.2336580239347,285.76057316814627,194.26944829837933,15.05658647
STARLINK-2492,762,14,53.169805510796245,286.4639245915962,196.21629772626508,15.05662438
STARLINK-3774,762,15,53.223650520898126,285.5385207637542,214.40248774850514,15.056535320000002
STARLINK-4035,762,16,53.20123024379495,285.75986866501654,254.24547450711233,15.05623983
STARLINK-4029,762,17,53.198536437644854,285.7456394871523,274.16723230592663,15.05654834
STARLINK-3981,762,18,53.2049914234373,285.73309937181347,294.1710525432627,15.056556850000002
STARLINK-34871,762,19,53.15041058598382,286.4771741162904,300.9881539283198,15.056539199999998
STARLINK-4032,762,20,53.21684669516973,285.6113109998293,314.1739627441579,15.056538020000001
STARLINK-4072,762,21,53.22907857136527,285.73425606377293,334.0142483538007,15.05663852
STARLINK-3231,767,1,53.201655843533764,290.6370332421799,101.54904969292443,15.0566066
STARLINK-4294,767,2,53.20198889093917,290.6497780184136,106.76195906473089,15.05650566
STARLINK-3241,767,3,53.20911056236242,290.6973573997512,121.54251872060085,15.05650138
STARLINK-4041,767,4,53.212074368922536,290.52365188396976,126.854638031431,15.056582459999998
STARLINK-3226,767,5,53.22161656910767,290.69756328428986,141.58825913009827,15.05646007
STARLINK-3244,767,6,53.2325729523626,290.74581548838825,161.57607343693235,15.05649598
STARLINK-4117,767,7,53.234131318539085,290.9974598407578,166.61983455057904,15.056556
STARLINK-3239,767,8,53.23753290471136,290.68405934191685,181.6239372901377,15.056552790000001
STARLINK-3218,767,9,53.23020399784408,290.8749611483589,206.6965942235853,15.05658542
STARLINK-3225,767,10,53.21602209457504,290.77320846462,226.77063137415303,15.0563683
STARLINK-3210,767,11,53.207368995779085,290.8193275987125,241.49646111710325,15.056550620000001
STARLINK-3238,767,12,53.204159139519675,290.79433024777006,246.7154956984407,15.05663635
STARLINK-3250,767,13,53.19889961818957,291.0011209897268,261.3189358140694,15.05652607
STARLINK-3148,767,14,53.19865760255789,290.63963753716973,266.75652524662723,15.05649426
STARLINK-3236,767,15,53.19992773954948,290.75270663982246,281.441582975326,15.05677428
STARLINK-4030,767,16,53.202595974461715,290.7292535777031,286.50461028142456,15.056590660000001
STARLINK-3200,767,17,53.210662007029924,290.72959830030413,306.51980981904853,15.0566072
STARLINK-3219,767,18,53.22380020627105,290.95170592854635,326.3296146412944,15.056565429999997
STARLINK-4018,767,19,53.232690597673354,290.73689085891607,341.36968751678796,15.056548
STARLINK-4033,767,20,53.23341024371641,290.7695426733172,346.5487887290127,15.05650184
STARLINK-4087,779,1,53.236465130421045,305.6259131092307,4.147102300980597,15.05836874
STARLINK-4111,779,2,53.229945443638584,305.7663400864836,24.081525712186327,15.05657802
STARLINK-4104,779,3,53.21816247577843,305.9203008242203,43.98907110912028,15.0566251
STARLINK-4116,779,4,53.2054645396209,305.7712407703867,64.10781858481124,15.05649974
STARLINK-4055,779,5,53.1985294652023,305.7569103022861,84.15442504078145,15.056703140000002
STARLINK-4105,779,6,53.211046371587585,305.7292382681699,124.25367522078345,15.05653168
STARLINK-4090,779,7,53.22412504782365,305.72770181360227,144.27188215501386,15.05646104
STARLINK-4280,779,8,53.23527549701588,305.73759388112575,164.27429152289372,15.05733752
STARLINK-4077,779,9,53.21842416647412,305.7752590214827,224.19809783198835,15.056458739999998
STARLINK-4040,779,10,53.20641331052887,305.770981453998,244.20667344040385,15.056603989999997
STARLINK-4098,779,11,53.19912386192147,305.75814886158446,264.1967230067341,15.05646642
STARLINK-4054,779,12,53.20109662715695,305.73888196083317,284.13435866305184,15.05666832
STARLINK-4021,779,13,53.2071372805676,305.9316217405651,298.8058289854996,15.05646166
STARLINK-4088,779,14,53.211466522589696,305.7280915061117,304.12381211603713,15.056596559999997
STARLINK-4096,779,15,53.22331483933073,305.7267127816712,324.09646305429095,15.05645593
STARLINK-4114,779,16,53.235548862306224,305.7603945743226,358.85771850938414,15.056762970000001
STARLINK-11102 [DTC],781,1,53.175803262942765,311.2171499757234,15.88435497477514,15.05641438
STARLINK-3334,781,2,53.2325842416331,310.7661177058556,16.550463723896584,15.05659192
STARLINK-3324,781,3,53.22370009018705,310.7754325359547,36.56047269604979,15.057125309999998
STARLINK-11141 [DTC],781,4,53.15817075927621,311.17346294117976,43.74197646272988,15.056572359999999
STARLINK-3327,781,5,53.210636319639995,310.77373778605806,56.579612777736955,15.05657935
STARLINK-3294,781,6,53.20146329281979,310.7621805801506,76.62954425688955,15.05655648
STARLINK-3336,781,7,53.200047297698475,310.74574387935,96.66602658809288,15.056387020000003
STARLINK-3329,781,8,53.20639769746092,310.733263509013,116.71600749093122,15.0565901
STARLINK-3339,781,9,53.231070739793324,310.7335585641112,156.79272743062694,15.056486640000001
STARLINK-3332,781,10,53.23824407010421,310.74856160556874,176.78612420229229,15.05630846
STARLINK-3290,781,11,53.23541839779368,310.65218066730085,191.6406723115357,15.056535479999999
STARLINK-3343,781,12,53.23352214529892,310.7621667865317,196.72054686452304,15.05651329
STARLINK-4141,781,13,53.21132911657316,310.95360569539116,236.59155406715337,15.056473649999997
STARLINK-3318,781,14,53.20163609418475,310.75904590877485,256.72107683631634,15.057465410000002
STARLINK-3299,781,15,53.19956200340686,310.8117757895365,276.76613681141833,15.056358469999997
STARLINK-3346,781,16,53.20608066052506,310.61505762348304,296.6842797096236,15.05665317
STARLINK-11165 [DTC],781,17,53.16265316350798,311.29358062189436,320.56363534029185,15.057058789999997
STARLINK-3234,781,18,53.23056185622278,310.73395637730295,336.5665857965282,15.05664777
STARLINK-11169 [DTC],781,19,53.177355320549886,311.2504652342673,348.2968667745166,15.056347369999997
STARLINK-3341,781,20,53.23642671961841,310.74767046201623,356.5562109498285,15.056730820000002
STARLINK-34597,785,1,53.1794218544678,314.79472972313533,1.013989785397829,15.056636120000002
STARLINK-31609,785,2,53.178485334581254,315.20786844241377,12.272212565153898,15.05649869
STARLINK-32621,785,3,53.17694027102453,315.01562700565495,18.24727292196369,15.05693998
STARLINK-32634,785,4,53.17389491009335,315.0079422655626,24.076047101760974,15.056508159999998
STARLINK-31645,785,5,53.16979713566901,315.1863723224085,29.767809608535437,15.0565455
STARLINK-32645,785,6,53.16590406571347,314.99067706504917,35.78876659080772,15.056780459999999
STARLINK-32646,785,7,53.16272522646864,314.98021724764965,41.53612979857755,15.05656729
STARLINK-31579,785,8,53.15942488535881,315.15507935877224,47.177762898419786,15.056467240000002
STARLINK-34619,785,9,53.154906135546895,315.42103402047803,52.78175892457684,15.05644771
STARLINK-32481,785,10,53.150316816809784,314.94145280264416,59.00173021325787,15.056528559999999
STARLINK-31648,785,11,53.15290607355275,314.96098983042685,122.96021475828992,15.05648714
STARLINK-34587,785,12,53.15477752336855,315.23257278636953,128.5506267199195,15.056522479999998
STARLINK-31652,785,13,53.165433269110515,314.92672806123227,140.42593318539528,15.056522
STARLINK-34471,785,14,53.166551398387845,315.19211508212334,146.02330218134426,15.05637497
STARLINK-34588,785,15,53.169427824226794,315.1903543167679,151.8587853548039,15.056426660000001
STARLINK-31639,785,16,53.175256011800336,314.89938727781305,157.8978958919849,15.05652006
STARLINK-34595,785,17,53.17480899325999,315.16204200374176,163.48949576724414,15.056558089999998
STARLINK-34536,785,18,53.17700251146631,315.15680854581365,169.30954020475087,15.05654459
STARLINK-31637,785,19,53.179982950302154,314.8782026620909,175.3836285361814,15.056476959999998
STARLINK-34596,785,20,53.177024050458876,315.14942155792744,180.94201498394995,15.05650423
STARLINK-32648,785,21,53.17793178148155,315.38723893578236,186.54309698245103,15.05656379
STARLINK-35730,790,1,53.15463763103229,325.2501812478445,51.79451895131728,15.05661291
STARLINK-4165,790,2,53.21154062207041,325.46404870399203,54.3076825628466,15.056543109999998
STARLINK-35800,790,3,53.15240075673898,325.0576046964522,122.82721007314177,15.056585169999998
STARLINK-2658,790,4,53.16120552550443,324.8517835966324,137.67767813306895,15.056474559999998
STARLINK-35713,790,5,53.165635915356035,325.01854089166375,144.07123321368093,15.056561130000002
STARLINK-2659,790,6,53.17176495514908,324.8592997202094,154.66361500798288,15.056583959999998
STARLINK-2675,790,7,53.179258200377035,324.92655757492685,180.30273891009742,15.056542000000002
STARLINK-2686,790,8,53.17771173062164,325.06247335792,181.30580581098195,15.05659281
STARLINK-2684,790,9,53.17191473534938,324.94936101767195,206.00023865097916,15.056534860000001
STARLINK-2687,790,10,53.15689575896584,325.01474892236234,231.5651893604229,15.05674472
STARLINK-2683,790,11,53.15506670779241,324.9263637256511,308.6946882528696,15.05657562
STARLINK-34910,790,12,53.168314055360824,325.3242620876302,329.51966710112174,15.05659526
STARLINK-1513,790,13,53.172978154591306,325.058452698772,334.30859474767135,15.056517849999999
STARLINK-34884,790,14,53.174518355314746,325.3447789305539,341.5749756169522,15.056532860000003
STARLINK-35708,790,15,53.177959698367204,325.33238473677284,354.69667463556436,15.05648552
